e1,alpha1,e2,alpha2,e3,alpha3,e4,alpha4,e5,alpha5,e6,alpha6,e7,alpha7
2.2661,83.79154,2.2383,85.14577,2.1908,83.43731,2.142,93.57207,2.0845,105.45509,2.028,119.90665,1.9828,89.00352
2.2648,81.22223,2.237,82.19862,2.1895,81.24585,2.1407,91.61187,2.0832,103.32334,2.0267,117.6509,1.9815,86.99578
2.2635,78.84684,2.2357,79.82342,2.1882,78.87027,2.1394,89.11095,2.0819,100.71169,2.0254,115.42256,1.9802,84.00081
2.2622,77.01745,2.2344,77.95873,2.1869,77.07618,2.1381,87.27817,2.0806,98.69022,2.0241,113.38657,1.9789,81.99387
2.261,74.85615,2.2332,75.69058,2.1857,75.02173,2.1369,85.28431,2.0794,96.71239,2.0229,111.43631,1.9777,79.98848
2.2597,72.70233,2.2319,73.42617,2.1844,72.9785,2.1356,83.30815,2.0781,94.75669,2.0216,109.52993,1.9764,77.98346
2.2584,71.12891,2.2306,71.92695,2.1831,71.33086,2.1343,81.45662,2.0768,92.93228,2.0203,107.88576,1.9751,75.9788
2.2572,69.24644,2.2294,70.03572,2.1819,69.45716,2.1331,79.49815,2.0756,90.97419,2.0191,105.97387,1.9739,73.9745
2.2559,67.57415,2.2281,68.24957,2.1806,67.89872,2.1318,78.03745,2.0743,89.63832,2.0178,104.31715,1.9726,72.95948
2.2547,66.02992,2.2269,66.76496,2.1794,66.29489,2.1306,76.25508,2.0731,87.65535,2.0166,102.35374,1.9714,70.95696
2.2534,64.49113,2.2256,65.04556,2.1781,64.93669,2.1293,75.11056,2.0718,86.2737,2.0153,100.6037,1.9701,69.94371
2.2522,62.65793,2.2244,63.17896,2.1769,63.13689,2.1281,73.26878,2.0706,84.24097,2.0141,98.54218,1.9689,67.93977
2.2509,61.27088,2.2231,61.77294,2.1756,61.76882,2.1268,72.10867,2.0693,83.06033,2.0128,97.19245,1.9676,66.92822
2.2497,60.02126,2.2219,60.43563,2.1744,60.60689,2.1256,71.02404,2.0681,81.72905,2.0116,95.54213,1.9664,65.91597
2.2484,58.52956,2.2206,58.73978,2.1731,59.31934,2.1243,69.74106,2.0668,80.39482,2.0103,93.8856,1.9651,64.90404
2.2472,57.41054,2.2194,57.70527,2.1719,58.11581,2.1231,68.59075,2.0656,79.20194,2.0091,92.51144,1.9639,63.89244
2.2459,55.66178,2.2181,55.88089,2.1706,56.44266,2.1218,66.94894,2.0643,77.19868,2.0078,90.50621,1.9626,61.89114
2.2447,54.44687,2.2169,54.56093,2.1694,55.3328,2.1206,65.94652,2.0631,75.99465,2.0066,89.10915,1.9614,60.88016
2.2434,52.62507,2.2156,52.70004,2.1681,53.55011,2.1193,64.13174,2.0618,73.99568,2.0053,87.11094,1.9601,58.88042
2.2422,51.17933,2.2144,51.26466,2.1669,52.09399,2.1181,62.58262,2.0606,72.10827,2.0041,85.33651,1.9589,56.88003
2.2409,49.40998,2.2131,49.19249,2.1656,50.62748,2.1168,61.26707,2.0593,70.75784,2.0028,83.64573,1.9576,55.86994
2.2397,47.61003,2.2119,47.34252,2.1644,48.87755,2.1156,59.50402,2.0581,68.82353,2.0016,81.77602,1.9564,53.87103
2.2385,46.3665,2.2107,46.00825,2.1632,47.72474,2.1144,58.18381,2.0569,67.66326,2.0004,80.46501,1.9552,52.86151
2.2372,44.93755,2.2094,44.58127,2.1619,46.29382,2.1131,56.42445,2.0556,65.70907,1.9991,78.55587,1.9539,50.86226
2.236,43.45617,2.2082,42.89059,2.1607,45.02176,2.1119,55.16594,2.0544,64.40542,1.9979,76.95754,1.9527,49.8533
2.2347,42.03313,2.2069,41.46656,2.1594,43.59969,2.1106,53.42056,2.0531,62.46871,1.9966,75.08195,1.9514,47.85546
2.2335,40.81348,2.2057,40.14424,2.1582,42.48272,2.1094,52.15693,2.0519,61.13417,1.9954,73.4213,1.9502,46.84704
2.2322,39.31376,2.2044,38.68188,2.1569,40.94564,2.1081,50.47997,2.0506,59.30746,1.9941,71.76603,1.9489,44.84888
2.231,38.28077,2.2032,37.45288,2.1557,40.10865,2.1069,49.4084,2.0494,57.9925,1.9929,70.1432,1.9477,43.8418
2.2298,37.01126,2.202,36.10563,2.1545,38.9169,2.1057,48.27668,2.0482,56.84735,1.9917,68.85974,1.9465,42.83495
2.2286,36.19215,2.2008,35.22108,2.1533,38.16323,2.1045,47.33668,2.047,55.69685,1.9905,67.56615,1.9453,41.82755
2.2273,35.05721,2.1995,34.17861,2.152,36.93582,2.1032,45.89867,2.0457,53.92383,1.9892,66.01648,1.944,39.83118
2.2261,34.41126,2.1983,33.61813,2.1508,36.20439,2.102,44.99377,2.0445,52.79272,1.988,64.76116,1.9428,38.82427
2.2249,33.44062,2.1971,32.65781,2.1496,35.22344,2.1008,43.9449,2.0433,51.72662,1.9868,63.63413,1.9416,37.81912
2.2236,32.6346,2.1958,31.7798,2.1483,34.4894,2.0995,43.03589,2.042,50.61486,1.9855,62.41704,1.9403,36.81268
2.2224,31.9302,2.1946,30.9526,2.1471,33.9078,2.0983,42.61757,2.0408,50.11646,1.9843,61.43645,1.9391,36.79648
2.2212,31.02073,2.1934,30.02287,2.1459,33.0186,2.0971,41.71358,2.0396,49.01098,1.9831,60.23,1.9379,35.79196
2.22,30.21372,2.1922,29.14436,2.1447,32.28309,2.0959,40.80224,2.0384,47.8963,1.9819,59.0064,1.9367,34.7862
2.2188,29.78847,2.191,28.93174,2.1435,31.64521,2.0947,40.04507,2.0372,46.94984,1.9807,58.11829,1.9355,33.78138
2.2175,29.02956,2.1897,28.07728,2.1422,30.98184,2.0934,39.49764,2.0359,46.51055,1.9794,57.25433,1.9342,33.76676
2.2163,28.71378,2.1885,27.91939,2.141,30.50818,2.0922,38.74975,2.0347,45.57569,1.9782,56.38903,1.933,32.76235
2.2151,28.07551,2.1873,27.36275,2.1398,29.78826,2.091,37.86305,2.0335,44.46731,1.977,55.17715,1.9318,31.75747
2.2139,27.40276,2.1861,26.78888,2.1386,29.01664,2.0898,36.89469,2.0323,43.50187,1.9758,54.24961,1.9306,30.75412
2.2127,26.68141,2.1849,25.9532,2.1374,28.40961,2.0886,36.43623,2.0311,42.95329,1.9746,53.16693,1.9294,30.73965
2.2115,26.25467,2.1837,25.73984,2.1362,27.76951,2.0874,35.42554,2.0299,41.91042,1.9734,52.08482,1.9282,29.73603
2.2103,25.53704,2.1825,24.90602,2.135,27.16805,2.0862,34.97587,2.0287,41.37284,1.9722,51.02308,1.927,29.7226
2.2091,24.54152,2.1813,23.93326,2.1338,26.14978,2.085,33.86808,2.0275,40.2331,1.971,49.74684,1.9258,28.71935
2.2079,24.42452,2.1801,23.87476,2.1326,25.97428,2.0838,33.59097,2.0263,39.88671,1.9698,49.06713,1.9246,28.7063
2.2066,23.65092,2.1788,23.01296,2.1313,25.28888,2.0825,33.00875,2.025,39.40394,1.9685,48.11447,1.9233,28.69342
2.2054,23.11337,2.1776,22.50669,2.1301,24.72006,2.0813,32.11062,2.0238,38.28127,1.9673,46.87183,1.9221,27.69072
2.2042,22.34495,2.1764,21.64748,2.1289,24.04243,2.0801,31.54068,2.0226,37.81385,1.9661,45.9489,1.9209,27.67879
2.203,21.49169,2.1752,20.74584,2.1277,23.23753,2.0789,30.51979,2.0214,36.53774,1.9649,44.39904,1.9197,26.67643
2.2018,20.95869,2.174,20.24184,2.1265,22.67553,2.0777,29.63241,2.0202,35.42852,1.9637,43.18279,1.9185,25.67425
2.2006,20.26995,2.1728,19.42248,2.1253,22.11743,2.0765,29.2512,2.019,34.9765,1.9625,42.29076,1.9173,25.66223
2.1994,19.6942,2.1716,18.6596,2.1241,21.7288,2.0753,28.88759,2.0178,34.54648,1.9613,41.44258,1.9161,25.65038
2.1982,19.06847,2.1704,18.10923,2.1229,21.0277,2.0741,28.03058,2.0166,33.47522,1.9601,40.30174,1.9149,24.6487
2.197,18.49646,2.1692,17.58573,2.1217,20.40719,2.0729,27.30082,2.0154,32.58753,1.9589,39.52733,1.9137,23.64773
2.1958,18.09966,2.168,17.14983,2.1205,20.04949,2.0717,26.98603,2.0142,32.19404,1.9577,38.75173,1.9125,23.63636
2.1946,17.80574,2.1668,17.00287,2.1193,19.60861,2.0705,26.2899,2.013,31.32388,1.9565,38.01208,1.9113,22.63568
2.1934,16.70734,2.1656,15.97867,2.1181,18.43602,2.0693,24.93845,2.0118,29.65906,1.9553,36.67351,1.9101,20.64462
2.1923,16.40963,2.1645,15.82982,2.117,17.98945,2.0682,24.23333,2.0107,28.77767,1.9542,35.91163,1.909,19.64371
2.1911,15.53346,2.1633,14.91673,2.1158,17.15019,2.067,23.4082,2.0095,27.77075,1.953,34.89803,1.9078,18.64346
2.1899,15.1876,2.1621,14.5063,2.1146,16.8689,2.0658,23.21406,2.0083,27.55257,1.9518,34.47229,1.9066,18.63285
2.1887,14.30616,2.1609,13.59058,2.1134,16.02174,2.0646,22.37643,2.0071,26.53004,1.9506,33.42771,1.9054,17.63238
2.1875,13.43042,2.1597,12.67771,2.1122,15.18314,2.0634,21.55232,2.0059,25.5244,1.9494,32.41625,1.9042,16.63255
2.1863,13.06462,2.1585,12.49481,2.111,14.63442,2.0622,20.68593,2.0047,24.66192,1.9482,31.69147,1.903,15.63236
2.1851,12.19631,2.1573,11.58566,2.1098,13.80697,2.061,19.87943,2.0035,23.67828,1.947,30.72377,1.9018,14.63279
2.1839,12.05458,2.1561,11.51479,2.1086,13.59438,2.0598,19.54375,2.0023,23.47919,1.9458,30.33502,1.9006,14.62335
2.1828,11.39661,2.155,10.71081,2.1075,13.08242,2.0587,19.2354,2.0012,23.11825,1.9447,29.62293,1.8995,14.61358
2.1816,11.0419,2.1538,10.53345,2.1063,12.55036,2.0575,18.3953,2,22.28862,1.9435,28.96286,1.8983,13.61439
2.1804,10.59914,2.1526,10.07457,2.1051,12.12371,2.0563,18.22165,1.9988,22.09606,1.9423,28.58724,1.8971,13.60487
2.1792,10.54215,2.1514,10.04608,2.1039,12.03823,2.0551,18.08668,1.9976,21.92734,1.9411,28.25875,1.8959,13.59594
2.178,10.13541,2.1502,9.60521,2.1027,11.66562,2.0539,17.74835,1.9964,21.74943,1.9399,27.91175,1.8947,13.58712
2.1769,10.07239,2.1491,9.57369,2.1016,11.57108,2.0528,17.59908,1.9953,21.56285,1.9388,27.54772,1.8936,13.57798
2.1757,9.90398,2.1479,9.48949,2.1004,11.31846,2.0516,16.95021,1.9941,20.75176,1.9376,26.92412,1.8924,12.5794
2.1745,9.82374,2.1467,9.2466,2.0992,11.40088,2.0504,17.04379,1.9929,21.08565,1.9364,26.61038,1.8912,13.56093
2.1733,9.20619,2.1455,8.44633,2.098,10.96605,2.0492,16.87457,1.9917,20.92483,1.9352,26.29708,1.89,13.55257
2.1722,9.04065,2.1444,8.27042,2.0969,10.81088,2.0481,16.7276,1.9906,20.75073,1.9341,25.95712,1.8889,13.54433
2.171,9.00457,2.1432,8.21433,2.0957,10.79482,2.0469,16.4923,1.9894,20.43603,1.9329,25.33627,1.8877,13.53579
2.1698,9.53932,2.142,9.18095,2.0945,10.89769,2.0457,15.91868,1.9882,19.64687,1.9317,24.75557,1.8865,12.53816
2.1687,8.69313,2.1409,8.01271,2.0934,10.37355,2.0446,15.62546,1.9871,19.33271,1.9306,24.13558,1.8854,12.52985
2.1675,8.86319,2.1397,8.39259,2.0922,10.33379,2.0434,15.25231,1.9859,19.03186,1.9294,23.5413,1.8842,12.52242
2.1663,8.11374,2.1385,7.60031,2.091,9.62716,2.0422,14.57611,1.9847,18.22968,1.9282,22.93504,1.883,11.52432
2.1652,7.88159,2.1374,7.36329,2.0899,9.39988,2.0411,14.34455,1.9836,17.92821,1.9271,22.33094,1.8819,11.52549
2.164,8.14992,2.1362,7.77537,2.0887,9.52448,2.0399,14.24875,1.9824,17.77979,1.9259,22.0416,1.8807,11.51797
2.1628,7.95182,2.135,7.77193,2.0875,9.1317,2.0387,13.52792,1.9812,16.84439,1.9247,21.16194,1.8795,10.52684
2.1617,7.58465,2.1339,7.30981,2.0864,8.8595,2.0376,13.39132,1.9801,16.70238,1.9236,20.88225,1.8784,10.5225
2.1605,6.93091,2.1327,6.8018,2.0852,8.06003,2.0364,12.56968,1.9789,15.91451,1.9224,20.30256,1.8772,9.52646
2.1594,6.44373,2.1316,6.35873,2.0841,7.52873,2.0353,11.94076,1.9778,15.14894,1.9213,19.76939,1.8761,8.52849
2.1582,6.75978,2.1304,6.83197,2.0829,7.68759,2.0341,11.8598,1.9766,15.01522,1.9201,19.50498,1.8749,8.52546
2.157,6.49911,2.1292,6.73227,2.0817,7.26595,2.0329,11.4118,1.9754,14.23156,1.9189,18.93214,1.8737,7.53099
2.1559,6.21877,2.1281,6.38384,2.0806,7.05371,2.0318,11.29591,1.9743,14.10818,1.9178,18.68865,1.8726,7.52771
2.1547,5.7691,2.1269,5.93882,2.0794,6.59939,2.0306,10.56034,1.9731,13.18693,1.9166,17.84104,1.8714,6.53282
2.1536,5.84908,2.1258,6.02255,2.0783,6.67561,2.0295,10.63463,1.972,13.05478,1.9155,17.58227,1.8703,6.52729
2.1524,5.64818,2.1246,5.78521,2.0771,6.51115,2.0283,10.51906,1.9708,12.92444,1.9143,17.33032,1.8691,6.51856
2.1513,5.423,2.1235,5.58194,2.076,6.26406,2.0272,9.97436,1.9697,12.00792,1.9132,16.48899,1.868,5.52685
2.1501,5.03696,2.1223,5.08826,2.0748,5.98565,2.026,9.85126,1.9685,11.88506,1.912,16.24825,1.8668,5.52186
2.149,5.12264,2.1212,5.11139,2.0737,6.13389,2.0249,9.92734,1.9674,11.7617,1.9109,16.00777,1.8657,5.51563
2.1478,5.30271,2.12,5.59205,2.0725,6.01337,2.0237,9.34662,1.9662,10.99549,1.9097,15.46953,1.8645,4.52146
2.1467,4.88751,2.1189,4.85003,2.0714,5.925,2.0226,9.10846,1.9651,10.72842,1.9086,14.93102,1.8634,4.52582
2.1455,5.0237,2.1177,5.18279,2.0702,5.86461,2.0214,9.04707,1.9639,10.62438,1.9074,14.72433,1.8622,4.52444
2.1444,4.83239,2.1166,5.10697,2.0691,5.55782,2.0203,8.26318,1.9628,9.86298,1.9063,14.1943,1.8611,3.53166
2.1432,4.81297,2.1154,5.10552,2.0679,5.52042,2.0191,8.17454,1.9616,9.75133,1.9051,13.97551,1.8599,3.52715
2.1421,4.33213,2.1143,4.54191,2.0668,5.12236,2.018,7.87754,1.9605,9.63392,1.904,13.74298,1.8588,3.52487
2.141,4.00224,2.1132,4.43585,2.0657,4.56863,2.0169,7.28145,1.9594,8.88273,1.9029,13.23376,1.8577,2.53171
2.1398,3.49859,2.112,3.69253,2.0645,4.30466,2.0157,7.15223,1.9582,8.77191,1.9017,13.01584,1.8565,2.52797
2.1387,3.36394,2.1109,3.53207,2.0634,4.19581,2.0146,6.87476,1.9571,8.65517,1.9006,12.79227,1.8554,2.51807
2.1375,3.50006,2.1097,3.56207,2.0622,4.43805,2.0134,6.68526,1.9559,8.39772,1.8994,12.28295,1.8542,2.5125
2.1364,4.27946,2.1086,4.65102,2.0611,4.90789,2.0123,6.66035,1.9548,8.29446,1.8983,12.0782,1.8531,2.51073
2.1353,3.5258,2.1075,3.76654,2.06,4.28505,2.0112,6.36293,1.9537,8.19555,1.8972,11.88516,1.852,2.50593
2.1342,3.97452,2.1064,4.52325,2.0589,4.42579,2.0101,6.31557,1.9526,8.08143,1.8961,11.66849,1.8509,2.49436
2.133,3.32944,2.1052,3.54566,2.0577,4.11321,2.0089,6.07134,1.9514,7.81922,1.8949,11.15013,1.8497,2.48831
2.1319,3.58317,2.1041,3.78908,2.0566,4.37726,2.0078,6.17911,1.9503,7.72141,1.8938,10.96142,1.8486,2.48141
2.1308,3.45358,2.103,3.7647,2.0555,4.14246,2.0067,6.00215,1.9492,7.47154,1.8927,10.46297,1.8475,2.48011
2.1296,3.62986,2.1018,4.18595,2.0543,4.07376,2.0055,5.95543,1.948,7.37878,1.8915,10.27914,1.8463,2.47842
2.1285,3.38702,2.1007,3.786,2.0532,3.98805,2.0044,6.02344,1.9469,7.27202,1.8904,10.06683,1.8452,2.47722
2.1274,2.95113,2.0996,3.14941,2.0521,3.75285,2.0033,5.3033,1.9458,6.39053,1.8893,9.29512,1.8441,1.48595
2.1263,2.52948,2.0985,2.50161,2.051,3.55736,2.0022,5.08668,1.9447,6.14033,1.8882,8.79532,1.843,1.48534
2.1251,2.86305,2.0973,2.9836,2.0498,3.7425,2.001,5.03933,1.9435,6.04863,1.887,8.61883,1.8418,1.47843
2.124,2.79528,2.0962,2.98036,2.0487,3.61021,1.9999,4.96676,1.9424,5.95475,1.8859,8.437,1.8407,1.47251
2.1229,2.05963,2.0951,2.16677,2.0476,2.95249,1.9988,4.23985,1.9413,5.06761,1.8848,7.65504,1.8396,0.48018
2.1218,2.34924,2.094,2.32888,2.0465,3.36959,1.9977,4.17158,1.9402,4.98049,1.8837,7.48195,1.8385,0.47902
2.1206,2.32985,2.0928,2.36294,2.0453,3.29676,1.9965,4.11003,1.939,4.89903,1.8825,7.31998,1.8373,0.47808
2.1195,2.04217,2.0917,2.0822,2.0442,3.00213,1.9954,4.0321,1.9379,4.81575,1.8814,7.15572,1.8362,0.47577
2.1184,2.697,2.0906,2.79394,2.0431,3.60006,1.9943,4.61012,1.9368,5.52312,1.8803,7.58708,1.8351,1.45917
2.1173,2.29822,2.0895,2.29389,2.042,3.30254,1.9932,4.34154,1.9357,5.43891,1.8792,7.42467,1.834,1.45316
2.1162,2.161,2.0884,2.20557,2.0409,3.11642,1.9921,4.79599,1.9346,6.00901,1.8781,7.58205,1.8329,2.43597
2.115,2.35969,2.0872,2.69554,2.0397,3.02385,1.9909,4.58395,1.9334,5.92416,1.8769,7.41918,1.8317,2.42915
2.1139,2.03352,2.0861,2.23553,2.0386,2.8315,1.9898,4.50017,1.9323,5.85006,1.8758,7.27334,1.8306,2.42679
2.1128,2.59492,2.085,2.7809,2.0375,3.40893,1.9887,4.45885,1.9312,5.77111,1.8747,7.11614,1.8295,2.42609
2.1117,2.9014,2.0839,2.95397,2.0364,3.84882,1.9876,4.49811,1.9301,5.70074,1.8736,6.97848,1.8284,2.423
2.1106,2.2086,2.0828,2.37834,2.0353,3.03887,1.9865,4.05841,1.929,5.1639,1.8725,6.37266,1.8273,1.95513
2.1095,1.91939,2.0817,1.91053,2.0342,2.92824,1.9854,4.71007,1.9279,5.7417,1.8714,6.52763,1.8262,2.95576
2.1084,2.21143,2.0806,2.31821,2.0331,3.10464,1.9843,3.99516,1.9268,5.02639,1.8703,6.07549,1.8251,1.97728
2.1073,1.87048,2.0795,1.91024,2.032,2.83072,1.9832,3.8626,1.9257,4.67767,1.8692,5.56374,1.824,1.7916
2.1062,1.84591,2.0784,1.89795,2.0309,2.79386,1.9821,4.01771,1.9246,4.85785,1.8681,5.53001,1.8229,2.18568
2.1051,1.98073,2.0773,2.00653,2.0298,2.95493,1.981,4.80034,1.9235,5.85492,1.867,6.13942,1.8218,3.57042
2.104,1.42134,2.0762,1.43401,2.0287,2.40867,1.9799,3.78367,1.9224,4.80756,1.8659,5.26174,1.8207,2.35339
2.1029,2.60039,2.0751,2.59562,2.0276,3.60516,1.9788,5.37027,1.9213,6.63987,1.8648,6.54055,1.8196,4.73919
2.1018,1.96352,2.074,1.84709,2.0265,3.07995,1.9777,4.26578,1.9202,5.12548,1.8637,5.31123,1.8185,2.93972
2.1007,2.73503,2.0729,2.76865,2.0254,3.70142,1.9766,5.20817,1.9191,6.04113,1.8626,5.9016,1.8174,4.18065
2.0996,2.67491,2.0718,2.68016,2.0243,3.66967,1.9755,5.00572,1.918,5.76789,1.8615,5.60155,1.8163,3.93424
2.0985,3.08129,2.0707,3.09486,2.0232,4.06772,1.9744,5.43914,1.9169,6.40929,1.8604,6.00749,1.8152,4.81108
2.0974,3.04515,2.0696,3.07121,2.0221,4.0191,1.9733,5.21634,1.9158,6.3218,1.8593,5.85832,1.8141,4.78529
2.0963,3.2247,2.0685,3.22688,2.021,4.22252,1.9722,5.44083,1.9147,6.47748,1.8582,5.89947,1.813,5.05549
2.0952,2.85187,2.0674,2.81856,2.0199,3.88519,1.9711,4.8902,1.9136,5.66671,1.8571,5.20787,1.8119,4.12555
2.0941,2.86118,2.0663,2.89038,2.0188,3.83199,1.97,4.7597,1.9125,5.82304,1.856,5.2433,1.8108,4.40278
2.093,2.36016,2.0652,2.32591,2.0177,3.39441,1.9689,4.26866,1.9114,5.50466,1.8549,4.92714,1.8097,4.08218
2.0919,2.44159,2.0641,2.41147,2.0166,3.47171,1.9678,4.38348,1.9103,5.58914,1.8538,4.91721,1.8086,4.26108
2.0908,2.50003,2.063,2.4629,2.0155,3.53716,1.9667,4.66673,1.9092,5.58884,1.8527,4.82645,1.8075,4.35123
2.0897,2.09987,2.0619,1.95108,2.0144,3.24867,1.9656,4.46886,1.9081,5.28853,1.8516,4.53243,1.8064,4.04464
2.0887,2.00611,2.0609,1.84703,2.0134,3.16518,1.9646,4.2736,1.9071,5.03929,1.8506,4.27559,1.8054,3.80299
2.0876,2.42391,2.0598,2.41791,2.0123,3.42991,1.9635,4.40091,1.906,5.28107,1.8495,4.38756,1.8043,4.17458
2.0865,1.40297,2.0587,1.21058,2.0112,2.59535,1.9624,3.72156,1.9049,4.54326,1.8484,3.76963,1.8032,3.31688
2.0854,1.53566,2.0576,1.24141,2.0101,2.82991,1.9613,4.18949,1.9038,4.67228,1.8473,3.79041,1.8021,3.55415
2.0843,1.79146,2.0565,1.61723,2.009,2.96569,1.9602,4.23431,1.9027,4.77309,1.8462,3.79103,1.801,3.75515
2.0832,2.26717,2.0554,2.40422,2.0079,3.13012,1.9591,3.72021,1.9016,4.21808,1.8451,3.31041,,
2.0821,2.24068,2.0543,2.18736,2.0068,3.294,1.958,4.5528,1.9005,5.17222,1.844,3.95323,,
2.0811,2.5889,2.0533,2.76776,2.0058,3.41004,1.957,4.27362,1.8995,4.6926,1.843,3.52286,,
2.08,2.13477,2.0522,2.24784,2.0047,3.0217,1.9559,4.14416,1.8984,5.0518,1.8419,3.72121,,
2.0789,1.95062,2.0511,2.12775,2.0036,2.77348,1.9548,3.54827,1.8973,4.52176,1.8408,3.26713,,
2.0778,2.41866,2.05,2.74721,2.0025,3.09011,1.9537,3.85657,1.8962,4.8176,1.8397,3.41671,,
2.0768,2.80822,2.049,3.21959,2.0015,3.39686,1.9527,4.04592,1.8952,4.57687,1.8387,3.17075,,
